Sale ID,Basket ID,Item ID,Type,Mfr,Category,Qty,Price,Discount %,Total,Store ID,Date Time,Store Name
1226,718,asc-94,C,Cyberdyne,Gardening,7,105.87,0.05,704.04,2,43480.76771,Greenville
1232,721,asc-55,B,Acme,Kitchen,3,17.42,0.12,45.99,2,43486.64168,Greenville
1235,722,asc-90,B,Acme,Gardening,4,124.1,0.12,436.83,2,43488.6177,Greenville
1238,725,asc-82,C,Acme,Gardening,6,43.69,0,262.14,2,43485.54622,Greenville
1248,730,asc-5,B,Acme,Roofing,3,46.44,0.05,132.35,2,43494.79834,Greenville
1249,730,asc-70,B,Cyberdyne,Bathroom,3,35.42,0,106.26,2,43466.48883,Greenville
1253,733,asc-47,A,Tyrell Corp.,Kitchen,5,55.41,0,277.05,2,43474.73019,Greenville
1256,735,asc-66,C,Acme,Bathroom,3,83.74,0.12,221.07,2,43491.34624,Greenville
1265,739,asc-46,C,Acme,Roofing,8,6.74,0,53.92,2,43470.76567,Greenville
1277,750,asc-85,B,Acme,Roofing,8,30.38,0.12,213.88,2,43489.68295,Greenville
1285,758,asc-88,C,Acme,Bathroom,8,72.53,0.05,551.23,2,43481.34547,Greenville
1286,758,asc-33,C,Acme,Kitchen,6,105.26,0,631.56,2,43478.37154,Greenville
1292,761,asc-27,C,Cyberdyne,Kitchen,7,25.79,0.1,162.48,2,43469.79539,Greenville
1296,763,asc-36,C,Tyrell Corp.,Bathroom,2,85.24,0.12,150.02,2,43481.70958,Greenville
1297,763,asc-49,C,Acme,Roofing,6,60.13,0,360.78,2,43476.69949,Greenville
1312,770,asc-26,C,Cyberdyne,Gardening,8,116.81,0,934.48,2,43466.62267,Greenville
1333,783,asc-63,C,Acme,Kitchen,6,81.91,0,491.46,2,43488.6428,Greenville
1335,784,asc-90,B,Acme,Gardening,7,124.1,0.05,825.27,2,43487.64744,Greenville
1337,785,asc-19,A,Tyrell Corp.,Bathroom,8,103.97,0,831.76,2,43484.52326,Greenville
1339,786,asc-9,C,Cyberdyne,Bathroom,6,70.51,0,423.06,2,43495.66744,Greenville
1340,787,asc-51,A,Tyrell Corp.,Kitchen,6,81.05,0,486.3,2,43483.81156,Greenville
1341,787,asc-20,B,Tyrell Corp.,Kitchen,1,108.77,0,108.77,2,43474.68478,Greenville
1343,788,asc-32,A,Cyberdyne,Gardening,2,106.16,0,212.32,2,43476.70553,Greenville
1345,789,asc-68,A,Acme,Bathroom,9,6.2,0,55.8,2,43487.44813,Greenville
1352,792,asc-62,A,Acme,Gardening,6,112.64,0,675.84,2,43486.38024,Greenville
1358,795,asc-13,A,Cyberdyne,Gardening,9,85.52,0.12,677.32,2,43484.74796,Greenville
1370,802,asc-71,A,Acme,Kitchen,7,52.01,0,364.07,2,43474.53512,Greenville
1373,804,asc-81,C,Tyrell Corp.,Kitchen,5,44.08,0,220.4,2,43475.49606,Greenville
1375,805,asc-45,C,Acme,Bathroom,5,51.91,0,259.55,2,43477.82505,Greenville
1382,809,asc-29,C,Cyberdyne,Roofing,1,92.17,0,92.17,2,43482.83417,Greenville
1387,813,asc-31,C,Acme,Bathroom,3,42.23,0,126.69,2,43488.81273,Greenville
1391,816,asc-80,C,Cyberdyne,Roofing,5,77.1,0.1,346.95,2,43468.73677,Greenville
1392,817,asc-27,C,Cyberdyne,Kitchen,8,25.79,0,206.32,2,43473.8322,Greenville
1396,819,asc-36,C,Tyrell Corp.,Bathroom,9,85.24,0,767.16,2,43479.69034,Greenville
1397,820,asc-49,C,Acme,Roofing,3,60.13,0.12,158.74,2,43472.35078,Greenville
1418,832,asc-30,B,Cyberdyne,Gardening,1,69.92,0,69.92,2,43496.38139,Greenville
1419,832,asc-53,C,Cyberdyne,Kitchen,6,49.18,0,295.08,2,43483.75811,Greenville
1420,833,asc-92,A,Cyberdyne,Kitchen,3,94.85,0,284.55,2,43491.54799,Greenville
1424,836,asc-10,C,Tyrell Corp.,Gardening,2,96.99,0,193.98,2,43472.56899,Greenville
1438,844,asc-82,C,Acme,Gardening,1,43.69,0.05,41.51,2,43471.34104,Greenville
1441,844,asc-20,B,Tyrell Corp.,Kitchen,9,108.77,0,978.93,2,43491.72273,Greenville
1442,845,asc-77,B,Tyrell Corp.,Kitchen,4,115.28,0,461.12,2,43471.74161,Greenville
1445,847,asc-68,A,Acme,Bathroom,6,6.2,0,37.2,2,43485.7897,Greenville
1447,848,asc-59,A,Acme,Gardening,3,87.64,0.05,249.77,2,43466.72796,Greenville
1449,850,asc-70,B,Cyberdyne,Bathroom,5,35.42,0,177.1,2,43490.68025,Greenville
1451,851,asc-78,A,Tyrell Corp.,Roofing,6,105.95,0,635.7,2,43493.37481,Greenville
1458,855,asc-13,A,Cyberdyne,Gardening,9,85.52,0,769.68,2,43488.63167,Greenville
1465,860,asc-46,C,Acme,Roofing,8,6.74,0,53.92,2,43477.64106,Greenville
1482,872,asc-29,C,Cyberdyne,Roofing,2,92.17,0,184.34,2,43478.41149,Greenville
1483,872,asc-86,A,Acme,Bathroom,8,27.41,0,219.28,2,43478.82679,Greenville
1491,877,asc-80,C,Cyberdyne,Roofing,7,77.1,0,539.7,2,43481.58032,Greenville
1492,878,asc-27,C,Cyberdyne,Kitchen,6,25.79,0,154.74,2,43490.69377,Greenville
1493,878,asc-95,A,Acme,Bathroom,7,40.7,0.12,250.71,2,43494.47383,Greenville
1496,880,asc-36,C,Tyrell Corp.,Bathroom,5,85.24,0,426.2,2,43496.73219,Greenville
1500,883,asc-43,B,Cyberdyne,Kitchen,6,98.16,0.12,518.28,2,43487.73549,Greenville
1504,887,asc-76,B,Tyrell Corp.,Bathroom,4,98.28,0,393.12,2,43490.46531,Greenville
1508,890,asc-61,A,Acme,Roofing,4,56.32,0,225.28,2,43496.82811,Greenville
1510,891,asc-74,A,Cyberdyne,Gardening,7,102.09,0,714.63,2,43475.75297,Greenville
1514,893,asc-34,C,Acme,Bathroom,4,103.21,0,412.84,2,43493.38745,Greenville
1516,893,asc-40,C,Acme,Bathroom,3,65.08,0,195.24,2,43482.68942,Greenville
1519,894,asc-53,C,Cyberdyne,Kitchen,5,49.18,0,245.9,2,43475.80646,Greenville
1523,898,asc-28,A,Cyberdyne,Roofing,8,39.46,0.05,299.9,2,43480.60023,Greenville
1529,902,asc-37,B,Tyrell Corp.,Gardening,4,61.92,0,247.68,2,43490.45986,Greenville
1532,904,asc-55,B,Acme,Kitchen,9,17.42,0,156.78,2,43476.37169,Greenville
1536,907,asc-7,C,Cyberdyne,Gardening,7,44.17,0,309.19,2,43475.36339,Greenville
1543,912,asc-32,A,Cyberdyne,Gardening,8,106.16,0.1,764.35,2,43495.40551,Greenville
1545,914,asc-68,A,Acme,Bathroom,7,6.2,0.1,39.06,2,43485.69912,Greenville
1553,920,asc-47,A,Tyrell Corp.,Kitchen,5,55.41,0,277.05,2,43484.78178,Greenville
1558,922,asc-13,A,Cyberdyne,Gardening,2,85.52,0,171.04,2,43471.81531,Greenville
1562,925,asc-39,C,Cyberdyne,Gardening,4,101.3,0,405.2,2,43469.83216,Greenville
1563,925,asc-41,C,Acme,Gardening,5,39.82,0.1,179.19,2,43479.4675,Greenville
1565,926,asc-46,C,Acme,Roofing,1,6.74,0.05,6.4,2,43487.65823,Greenville
1566,926,asc-38,C,Tyrell Corp.,Bathroom,2,48.34,0,96.68,2,43486.34287,Greenville
1567,926,asc-3,C,Tyrell Corp.,Gardening,1,61.97,0.12,54.53,2,43469.45535,Greenville
1569,927,asc-83,A,Cyberdyne,Gardening,5,7.2,0,36,2,43472.57218,Greenville
1570,928,asc-71,A,Acme,Kitchen,4,52.01,0,208.04,2,43485.81869,Greenville
1580,934,asc-73,B,Acme,Roofing,4,51,0.05,193.8,2,43477.741,Greenville
1585,936,asc-88,C,Acme,Bathroom,1,72.53,0,72.53,2,43487.82369,Greenville
1586,936,asc-33,C,Acme,Kitchen,1,105.26,0,105.26,2,43481.48475,Greenville
1591,939,asc-80,C,Cyberdyne,Roofing,3,77.1,0,231.3,2,43490.44002,Greenville
1592,940,asc-27,C,Cyberdyne,Kitchen,2,25.79,0,51.58,2,43485.48368,Greenville
1602,948,asc-87,B,Acme,Roofing,3,116.17,0.12,306.69,2,43482.79325,Greenville
1605,950,asc-17,A,Acme,Gardening,6,29.27,0,175.62,2,43491.49296,Greenville
1607,951,asc-16,A,Cyberdyne,Gardening,3,51.94,0.12,137.12,2,43466.79856,Greenville
1608,952,asc-61,A,Acme,Roofing,7,56.32,0,394.24,2,43485.80073,Greenville
1609,952,asc-2,C,Acme,Roofing,5,38.98,0,194.9,2,43489.81387,Greenville
1612,955,asc-26,C,Cyberdyne,Gardening,2,116.81,0,233.62,2,43466.51395,Greenville
1615,957,asc-23,C,Cyberdyne,Roofing,3,20.13,0,60.39,2,43482.43877,Greenville
1618,960,asc-30,B,Cyberdyne,Gardening,5,69.92,0,349.6,2,43482.8269,Greenville
1619,960,asc-53,C,Cyberdyne,Kitchen,5,49.18,0.12,216.39,2,43492.54002,Greenville
1623,961,asc-28,A,Cyberdyne,Roofing,9,39.46,0.12,312.52,2,43483.76017,Greenville
1625,963,asc-65,B,Tyrell Corp.,Roofing,4,67.76,0.1,243.94,2,43475.37343,Greenville
1630,966,asc-60,B,Tyrell Corp.,Kitchen,7,108.13,0,756.91,2,43481.55628,Greenville
1637,970,asc-19,A,Tyrell Corp.,Bathroom,5,103.97,0,519.85,2,43467.62256,Greenville
1653,980,asc-47,A,Tyrell Corp.,Kitchen,8,55.41,0,443.28,2,43482.75591,Greenville
1654,980,asc-25,B,Tyrell Corp.,Gardening,4,25.32,0,101.28,2,43474.52845,Greenville
1656,981,asc-66,C,Acme,Bathroom,5,83.74,0,418.7,2,43494.74436,Greenville
1657,981,asc-54,B,Cyberdyne,Bathroom,5,42.44,0,212.2,2,43467.53277,Greenville
1661,983,asc-98,B,Acme,Bathroom,8,68.04,0.05,517.1,2,43474.51116,Greenville
1665,985,asc-46,C,Acme,Roofing,6,6.74,0,40.44,2,43470.42155,Greenville
1666,985,asc-38,C,Tyrell Corp.,Bathroom,1,48.34,0,48.34,2,43495.38493,Greenville
1667,985,asc-3,C,Tyrell Corp.,Gardening,7,61.97,0,433.79,2,43472.40698,Greenville
1671,987,asc-84,A,Acme,Kitchen,5,46.94,0,234.7,2,43474.83411,Greenville
1674,989,asc-75,B,Cyberdyne,Roofing,9,34.7,0.05,296.69,2,43494.73337,Greenville
1677,991,asc-85,B,Acme,Roofing,7,30.38,0,212.66,2,43470.6098,Greenville
1680,991,asc-73,B,Acme,Roofing,9,51,0,459,2,43472.49795,Greenville
1682,993,asc-29,C,Cyberdyne,Roofing,2,92.17,0.05,175.12,2,43482.45,Greenville
1685,996,asc-88,C,Acme,Bathroom,1,72.53,0,72.53,2,43474.34204,Greenville
1690,998,asc-100,C,Acme,Roofing,9,111.55,0,1003.95,2,43485.51399,Greenville
1699,1005,asc-67,B,Tyrell Corp.,Kitchen,2,100.18,0,200.36,2,43491.55428,Greenville
1705,1009,asc-17,A,Acme,Gardening,5,29.27,0,146.35,2,43489.61537,Greenville
1729,1024,asc-37,B,Tyrell Corp.,Gardening,1,61.92,0,61.92,2,43470.45704,Greenville
1730,1024,asc-60,B,Tyrell Corp.,Kitchen,2,108.13,0,216.26,2,43470.66249,Greenville
1736,1028,asc-7,C,Cyberdyne,Gardening,4,44.17,0,176.68,2,43485.63425,Greenville
1741,1030,asc-20,B,Tyrell Corp.,Kitchen,6,108.77,0,652.62,2,43473.42466,Greenville
1742,1031,asc-77,B,Tyrell Corp.,Kitchen,7,115.28,0.12,710.12,2,43469.79771,Greenville
1743,1032,asc-32,A,Cyberdyne,Gardening,1,106.16,0.1,95.54,2,43487.72157,Greenville
1747,1035,asc-59,A,Acme,Gardening,4,87.64,0.12,308.49,2,43469.75005,Greenville
1755,1040,asc-8,B,Tyrell Corp.,Bathroom,6,68.74,0,412.44,2,43483.68978,Greenville
1756,1041,asc-66,C,Acme,Bathroom,3,83.74,0,251.22,2,43492.77089,Greenville
1757,1041,asc-54,B,Cyberdyne,Bathroom,7,42.44,0.12,261.43,2,43492.64267,Greenville
1775,1052,asc-45,C,Acme,Bathroom,3,51.91,0,155.73,2,43493.63705,Greenville
1777,1053,asc-85,B,Acme,Roofing,2,30.38,0.1,54.68,2,43472.81472,Greenville
1783,1055,asc-86,A,Acme,Bathroom,5,27.41,0,137.05,2,43473.36771,Greenville
1785,1057,asc-88,C,Acme,Bathroom,8,72.53,0,580.24,2,43493.49581,Greenville
1794,1062,asc-48,C,Acme,Gardening,5,16.59,0,82.95,2,43467.37778,Greenville
1795,1063,asc-96,C,Acme,Roofing,6,81.79,0,490.74,2,43468.68487,Greenville
1800,1065,asc-43,B,Cyberdyne,Kitchen,4,98.16,0,392.64,2,43487.51262,Greenville
1801,1066,asc-72,A,Acme,Gardening,2,18.02,0,36.04,2,43471.83083,Greenville
1803,1067,asc-1,A,Acme,Gardening,2,109.77,0,219.54,2,43476.5987,Greenville
1804,1068,asc-76,B,Tyrell Corp.,Bathroom,1,98.28,0.12,86.49,2,43472.63852,Greenville
1815,1073,asc-23,C,Cyberdyne,Roofing,5,20.13,0,100.65,2,43490.48117,Greenville
1823,1075,asc-28,A,Cyberdyne,Roofing,1,39.46,0,39.46,2,43473.39679,Greenville
1824,1075,asc-10,C,Tyrell Corp.,Gardening,2,96.99,0,193.98,2,43471.57361,Greenville
1825,1076,asc-65,B,Tyrell Corp.,Roofing,1,67.76,0.1,60.98,2,43472.82161,Greenville
1829,1078,asc-37,B,Tyrell Corp.,Gardening,6,61.92,0,371.52,2,43496.51251,Greenville
1839,1084,asc-9,C,Cyberdyne,Bathroom,2,70.51,0.12,124.1,2,43492.44112,Greenville
1840,1084,asc-51,A,Tyrell Corp.,Kitchen,9,81.05,0.12,641.92,2,43475.74119,Greenville
1846,1088,asc-79,C,Acme,Bathroom,3,85.75,0,257.25,2,43492.75381,Greenville
1848,1090,asc-5,B,Acme,Roofing,6,46.44,0,278.64,2,43473.61262,Greenville
1855,1093,asc-8,B,Tyrell Corp.,Bathroom,1,68.74,0,68.74,2,43471.46781,Greenville
1861,1097,asc-98,B,Acme,Bathroom,8,68.04,0.12,479,2,43476.42839,Greenville
1863,1099,asc-41,C,Acme,Gardening,9,39.82,0,358.38,2,43468.51406,Greenville
1866,1101,asc-38,C,Tyrell Corp.,Bathroom,9,48.34,0,435.06,2,43486.5778,Greenville
1879,1111,asc-18,C,Cyberdyne,Kitchen,6,56.43,0,338.58,2,43472.39023,Greenville
1886,1116,asc-33,C,Acme,Kitchen,7,105.26,0,736.82,2,43488.76135,Greenville
1887,1116,asc-31,C,Acme,Bathroom,5,42.23,0,211.15,2,43492.73781,Greenville
1891,1118,asc-80,C,Cyberdyne,Roofing,9,77.1,0.12,610.63,2,43486.81058,Greenville
1892,1118,asc-27,C,Cyberdyne,Kitchen,7,25.79,0.12,158.87,2,43493.65834,Greenville
1899,1123,asc-67,B,Tyrell Corp.,Kitchen,2,100.18,0,200.36,2,43479.64657,Greenville
1902,1124,asc-87,B,Acme,Roofing,7,116.17,0.12,715.61,2,43468.7315,Greenville
1903,1124,asc-1,A,Acme,Gardening,8,109.77,0,878.16,2,43470.70456,Greenville
1906,1127,asc-35,A,Tyrell Corp.,Gardening,4,65.42,0,261.68,2,43471.44781,Greenville
1910,1131,asc-74,A,Cyberdyne,Gardening,1,102.09,0,102.09,2,43467.67097,Greenville
1917,1136,asc-99,A,Acme,Kitchen,9,110.73,0,996.57,2,43489.65175,Greenville
1918,1137,asc-30,B,Cyberdyne,Gardening,1,69.92,0,69.92,2,43478.62354,Greenville
1926,1142,asc-94,C,Cyberdyne,Gardening,2,105.87,0,211.74,2,43494.61074,Greenville
1928,1144,asc-11,B,Cyberdyne,Kitchen,3,106.57,0,319.71,2,43495.81135,Greenville
1933,1148,asc-63,C,Acme,Kitchen,2,81.91,0,163.82,2,43494.66644,Greenville
1935,1148,asc-90,B,Acme,Gardening,7,124.1,0,868.7,2,43486.41583,Greenville
1941,1153,asc-20,B,Tyrell Corp.,Kitchen,3,108.77,0,326.31,2,43486.44662,Greenville
1944,1155,asc-89,B,Acme,Gardening,9,108.23,0,974.07,2,43485.82535,Greenville
1948,1159,asc-5,B,Acme,Roofing,7,46.44,0.12,286.07,2,43481.53536,Greenville
1949,1159,asc-70,B,Cyberdyne,Bathroom,1,35.42,0.05,33.65,2,43478.57031,Greenville
1954,1163,asc-25,B,Tyrell Corp.,Gardening,3,25.32,0,75.96,2,43473.42652,Greenville
1957,1166,asc-54,B,Cyberdyne,Bathroom,3,42.44,0,127.32,2,43479.49369,Greenville
1958,1167,asc-13,A,Cyberdyne,Gardening,7,85.52,0,598.64,2,43476.36547,Greenville
1959,1167,asc-50,C,Tyrell Corp.,Bathroom,8,37.38,0,299.04,2,43480.51113,Greenville
1964,1169,asc-56,B,Acme,Kitchen,9,6.72,0.05,57.46,2,43495.6164,Greenville
1965,1170,asc-46,C,Acme,Roofing,9,6.74,0,60.66,2,43484.54954,Greenville
1978,1178,asc-22,C,Cyberdyne,Kitchen,6,111.58,0,669.48,2,43473.72561,Greenville
1980,1179,asc-73,B,Acme,Roofing,2,51,0,102,2,43480.71628,Greenville
1982,1180,asc-29,C,Cyberdyne,Roofing,5,92.17,0,460.85,2,43485.60723,Greenville
1983,1181,asc-86,A,Acme,Bathroom,8,27.41,0,219.28,2,43496.57008,Greenville
1987,1184,asc-31,C,Acme,Bathroom,7,42.23,0,295.61,2,43495.37829,Greenville
1989,1186,asc-97,C,Acme,Gardening,7,85.03,0,595.21,2,43492.33965,Greenville
1991,1187,asc-80,C,Cyberdyne,Roofing,8,77.1,0,616.8,2,43495.55964,Greenville
2001,1194,asc-72,A,Acme,Gardening,1,18.02,0,18.02,2,43490.59,Greenville
2004,1197,asc-76,B,Tyrell Corp.,Bathroom,7,98.28,0,687.96,2,43466.82573,Greenville
2014,1203,asc-34,C,Acme,Bathroom,9,103.21,0,928.89,2,43467.56029,Greenville
2015,1204,asc-23,C,Cyberdyne,Roofing,8,20.13,0,161.04,2,43479.80699,Greenville
2016,1205,asc-40,C,Acme,Bathroom,2,65.08,0,130.16,2,43472.42859,Greenville
2027,1213,asc-57,A,Cyberdyne,Roofing,1,58,0,58,2,43467.59197,Greenville
2030,1215,asc-60,B,Tyrell Corp.,Kitchen,4,108.13,0,432.52,2,43494.67487,Greenville
2031,1215,asc-14,A,Cyberdyne,Roofing,3,97.08,0,291.24,2,43491.68303,Greenville
2033,1216,asc-63,C,Acme,Kitchen,2,81.91,0,163.82,2,43474.56167,Greenville
2036,1218,asc-7,C,Cyberdyne,Gardening,5,44.17,0,220.85,2,43470.40468,Greenville
2038,1220,asc-82,C,Acme,Gardening,9,43.69,0.05,373.55,2,43486.61078,Greenville
2040,1221,asc-51,A,Tyrell Corp.,Kitchen,2,81.05,0.05,154,2,43492.72807,Greenville
2051,1229,asc-78,A,Tyrell Corp.,Roofing,6,105.95,0,635.7,2,43474.61478,Greenville
2062,1235,asc-39,C,Cyberdyne,Gardening,6,101.3,0.1,547.02,2,43479.60014,Greenville
2065,1236,asc-46,C,Acme,Roofing,8,6.74,0,53.92,2,43477.63432,Greenville
2069,1239,asc-83,A,Cyberdyne,Gardening,2,7.2,0.1,12.96,2,43479.69178,Greenville
2070,1240,asc-71,A,Acme,Kitchen,3,52.01,0,156.03,2,43480.65021,Greenville
2072,1242,asc-12,B,Acme,Gardening,2,108.48,0,216.96,2,43496.81204,Greenville
2082,1248,asc-29,C,Cyberdyne,Roofing,7,92.17,0.12,567.77,2,43493.3923,Greenville
2083,1248,asc-86,A,Acme,Bathroom,6,27.41,0,164.46,2,43482.76,Greenville
2085,1249,asc-88,C,Acme,Bathroom,4,72.53,0,290.12,2,43481.45209,Greenville
2087,1251,asc-31,C,Acme,Bathroom,1,42.23,0.1,38.01,2,43474.58843,Greenville
2095,1256,asc-96,C,Acme,Roofing,8,81.79,0.12,575.8,2,43488.65902,Greenville
2106,1261,asc-35,A,Tyrell Corp.,Gardening,3,65.42,0,196.26,2,43491.52299,Greenville
2114,1266,asc-34,C,Acme,Bathroom,3,103.21,0.05,294.15,2,43474.39341,Greenville
2117,1267,asc-99,A,Acme,Kitchen,5,110.73,0.05,525.97,2,43472.4066,Greenville
2125,1274,asc-65,B,Tyrell Corp.,Roofing,6,67.76,0,406.56,2,43474.67454,Greenville
2126,1275,asc-94,C,Cyberdyne,Gardening,5,105.87,0,529.35,2,43473.78854,Greenville
2133,1280,asc-63,C,Acme,Kitchen,5,81.91,0.12,360.4,2,43470.80273,Greenville
2136,1282,asc-7,C,Cyberdyne,Gardening,3,44.17,0.1,119.26,2,43472.68124,Greenville
2142,1285,asc-77,B,Tyrell Corp.,Kitchen,4,115.28,0,461.12,2,43492.4691,Greenville
2147,1287,asc-59,A,Acme,Gardening,6,87.64,0.12,462.74,2,43478.77383,Greenville
2149,1289,asc-70,B,Cyberdyne,Bathroom,9,35.42,0.12,280.53,2,43482.76743,Greenville
2151,1291,asc-78,A,Tyrell Corp.,Roofing,2,105.95,0,211.9,2,43492.65894,Greenville
2152,1292,asc-62,A,Acme,Gardening,9,112.64,0,1013.76,2,43468.77384,Greenville
2172,1300,asc-12,B,Acme,Gardening,9,108.48,0,976.32,2,43494.45034,Greenville
2175,1302,asc-45,C,Acme,Bathroom,3,51.91,0.1,140.16,2,43491.47517,Greenville
2180,1304,asc-73,B,Acme,Roofing,1,51,0,51,2,43481.39544,Greenville
2181,1305,asc-44,A,Tyrell Corp.,Kitchen,4,1.85,0,7.4,2,43487.49737,Greenville
2190,1310,asc-100,C,Acme,Roofing,4,111.55,0,446.2,2,43491.81972,Greenville
2191,1311,asc-80,C,Cyberdyne,Roofing,2,77.1,0,154.2,2,43482.3675,Greenville
2195,1313,asc-96,C,Acme,Roofing,5,81.79,0,408.95,2,43480.82582,Greenville
2197,1315,asc-49,C,Acme,Roofing,7,60.13,0,420.91,2,43495.40773,Greenville
2201,1318,asc-72,A,Acme,Gardening,3,18.02,0,54.06,2,43479.52103,Greenville
2202,1319,asc-87,B,Acme,Roofing,4,116.17,0,464.68,2,43495.39061,Greenville
2209,1324,asc-2,C,Acme,Roofing,9,38.98,0,350.82,2,43474.72833,Greenville
2210,1324,asc-74,A,Cyberdyne,Gardening,1,102.09,0,102.09,2,43487.58302,Greenville
2212,1326,asc-26,C,Cyberdyne,Gardening,7,116.81,0,817.67,2,43477.46494,Greenville
2216,1329,asc-40,C,Acme,Bathroom,5,65.08,0.05,309.13,2,43482.5561,Greenville
2219,1331,asc-53,C,Cyberdyne,Kitchen,3,49.18,0,147.54,2,43491.66419,Greenville
2220,1331,asc-92,A,Cyberdyne,Kitchen,5,94.85,0,474.25,2,43480.37865,Greenville
2222,1332,asc-4,B,Acme,Gardening,8,110.28,0,882.24,2,43471.81655,Greenville
2226,1333,asc-94,C,Cyberdyne,Gardening,2,105.87,0.12,186.33,2,43492.74925,Greenville
2233,1335,asc-63,C,Acme,Kitchen,4,81.91,0,327.64,2,43481.37057,Greenville
2236,1337,asc-7,C,Cyberdyne,Gardening,3,44.17,0.12,116.61,2,43495.40686,Greenville
2239,1339,asc-9,C,Cyberdyne,Bathroom,1,70.51,0,70.51,2,43489.40153,Greenville
2241,1339,asc-20,B,Tyrell Corp.,Kitchen,6,108.77,0,652.62,2,43489.82778,Greenville
2258,1351,asc-13,A,Cyberdyne,Gardening,9,85.52,0.12,677.32,2,43468.33932,Greenville
2271,1359,asc-84,A,Acme,Kitchen,3,46.94,0,140.82,2,43492.43818,Greenville
2277,1364,asc-85,B,Acme,Roofing,1,30.38,0.05,28.86,2,43477.57068,Greenville
2278,1364,asc-22,C,Cyberdyne,Kitchen,9,111.58,0,1004.22,2,43492.78274,Greenville
2281,1366,asc-44,A,Tyrell Corp.,Kitchen,8,1.85,0.12,13.02,2,43474.57109,Greenville
2286,1369,asc-33,C,Acme,Kitchen,4,105.26,0,421.04,2,43485.56476,Greenville
2295,1374,asc-96,C,Acme,Roofing,1,81.79,0.12,71.98,2,43467.79634,Greenville
2296,1375,asc-36,C,Tyrell Corp.,Bathroom,2,85.24,0,170.48,2,43468.52385,Greenville
2298,1376,asc-93,A,Cyberdyne,Roofing,7,74.57,0,521.99,2,43483.65416,Greenville
2303,1379,asc-1,A,Acme,Gardening,1,109.77,0,109.77,2,43480.7475,Greenville
2304,1379,asc-76,B,Tyrell Corp.,Bathroom,4,98.28,0.12,345.95,2,43473.58295,Greenville
2305,1380,asc-17,A,Acme,Gardening,9,29.27,0,263.43,2,43480.46566,Greenville
2306,1380,asc-35,A,Tyrell Corp.,Gardening,4,65.42,0,261.68,2,43487.34162,Greenville
2307,1381,asc-16,A,Cyberdyne,Gardening,7,51.94,0,363.58,2,43493.82416,Greenville
2317,1388,asc-99,A,Acme,Kitchen,4,110.73,0.12,389.77,2,43478.35866,Greenville
2318,1389,asc-30,B,Cyberdyne,Gardening,4,69.92,0,279.68,2,43472.42052,Greenville
2321,1390,asc-52,B,Cyberdyne,Gardening,8,15.44,0,123.52,2,43487.70396,Greenville
2328,1393,asc-11,B,Cyberdyne,Kitchen,4,106.57,0,426.28,2,43483.37168,Greenville
2330,1394,asc-60,B,Tyrell Corp.,Kitchen,8,108.13,0,865.04,2,43475.56432,Greenville
2333,1394,asc-63,C,Acme,Kitchen,9,81.91,0,737.19,2,43474.67071,Greenville
2339,1397,asc-9,C,Cyberdyne,Bathroom,9,70.51,0,634.59,2,43478.63579,Greenville
2342,1400,asc-77,B,Tyrell Corp.,Kitchen,7,115.28,0,806.96,2,43490.74791,Greenville
2354,1405,asc-25,B,Tyrell Corp.,Gardening,5,25.32,0,126.6,2,43489.6709,Greenville
2364,1410,asc-56,B,Acme,Kitchen,7,6.72,0,47.04,2,43476.6169,Greenville
2365,1410,asc-46,C,Acme,Roofing,7,6.74,0,47.18,2,43471.72457,Greenville
2366,1411,asc-38,C,Tyrell Corp.,Bathroom,3,48.34,0.05,137.77,2,43485.34801,Greenville
2368,1413,asc-64,C,Tyrell Corp.,Kitchen,2,119.04,0,238.08,2,43481.41052,Greenville
2384,1425,asc-21,A,Cyberdyne,Roofing,8,82.82,0.12,583.05,2,43475.67642,Greenville
2385,1425,asc-88,C,Acme,Bathroom,1,72.53,0,72.53,2,43472.75644,Greenville
2391,1428,asc-80,C,Cyberdyne,Roofing,2,77.1,0,154.2,2,43472.72527,Greenville
2392,1429,asc-27,C,Cyberdyne,Kitchen,4,25.79,0,103.16,2,43472.76366,Greenville
2394,1431,asc-48,C,Acme,Gardening,1,16.59,0,16.59,2,43490.69171,Greenville
2399,1434,asc-67,B,Tyrell Corp.,Kitchen,9,100.18,0,901.62,2,43480.46321,Greenville
2400,1435,asc-43,B,Cyberdyne,Kitchen,1,98.16,0,98.16,2,43471.41407,Greenville
2403,1436,asc-1,A,Acme,Gardening,4,109.77,0,439.08,2,43481.81319,Greenville
2416,1445,asc-40,C,Acme,Bathroom,8,65.08,0,520.64,2,43479.82144,Greenville
2419,1447,asc-53,C,Cyberdyne,Kitchen,5,49.18,0.1,221.31,2,43478.43262,Greenville
2437,1459,asc-19,A,Tyrell Corp.,Bathroom,9,103.97,0,935.73,2,43482.36894,Greenville
2440,1461,asc-51,A,Tyrell Corp.,Kitchen,7,81.05,0,567.35,2,43488.65094,Greenville
2441,1461,asc-20,B,Tyrell Corp.,Kitchen,5,108.77,0,543.85,2,43471.44263,Greenville
2442,1462,asc-77,B,Tyrell Corp.,Kitchen,9,115.28,0,1037.52,2,43486.69465,Greenville
2447,1463,asc-59,A,Acme,Gardening,6,87.64,0,525.84,2,43480.41214,Greenville
2448,1464,asc-5,B,Acme,Roofing,9,46.44,0,417.96,2,43483.56412,Greenville
